"zcta","population","land_area_meter2","land_area_mile2","pop_density_mile2"
"11218",76960,3699698,1.42846138375519,53876.1501537305
"11219",93979,3838517,1.48205969930189,63411.075845506
"11220",100412,4519578,1.74501882150097,57542.0727632216
"11221",84536,3582803,1.38332797193237,61110.5982928343
"11222",36845,3974681,1.53463291361766,24008.9989423878
"11223",80855,5370772,2.07366666223935,38991.3198067643
"11224",45244,4107056,1.58574318685472,28531.7322344864
"11225",59497,2289260,0.883888227464889,67312.8096418316
"11226",102585,3339495,1.28938622794172,79561.1103771126
"11228",44676,3813372,1.47235116052534,30343.3047752409
"11229",85776,5590091,2.15834620154872,39741.539118447
"11230",90257,4765014,1.83978219088499,49058.5246705663
"11231",37680,3681950,1.42160884264537,26505.1812212169
"11232",28992,3084817,1.19105450240844,24341.4553585709
"11233",74982,3493430,1.34882086371695,55590.7771128123
"11234",97741,19191723,7.40996567644878,13190.4794526447
"11235",80222,5813187,2.24448404871091,35741.8445660483
"11236",100633,9321435,3.59902617421314,27961.1748091833
"11237",52319,2547925,0.983759342304272,53182.7223896574
"11238",55398,2865978,1.10656029213517,50063.245892464
"11239",12713,1598953,0.617359204707926,20592.5495287862
"11351",0,12343,0.00476565894288946,0
"11354",57566,5641422,2.17816521144887,26428.6656023252
"11355",82890,4494258,1.73524271484667,47768.5336413149
"11356",24069,4084049,1.57686013449313,15263.8775459542
"11357",41393,7279772,2.81073568289689,14726.7493887359
"11358",36959,5047136,1.94871010405731,18965.8789796643
"11359",0,648383,0.250342075862229,0
"11360",19501,3609051,1.39346238138979,13994.6368559662
"11361",29072,4572643,1.76550733254402,16466.6549178861
"11362",18443,6554202,2.53059153972324,7288.01930714469
"11363",7423,2227891,0.860193524097297,8629.45348000594
"11364",35885,6391237,2.46767040145637,14542.0555268732
"11365",45565,6471058,2.49848946185339,18237.0190852035
"11366",14308,2830903,1.0930177589243,13090.3637046861
"11367",43496,6101073,2.35563745472506,18464.6410307127
"11368",114647,6810487,2.62954373142529,43599.5791322542
"11369",37325,2823943,1.09033048790084,34232.7399024308
"11370",33789,3859880,1.49030799971483,22672.4945490902
"11371",0,2837110,1.09541429502237,0
"11372",64298,1918699,0.74081382549324,86793.7365466821
"11373",96353,3942312,1.5221351728478,63301.21116624
"11374",43540,2442527,0.943064946998215,46168.6123936514
"11375",72937,5152091,1.98923345610713,36665.8824162024
"11377",89688,6569920,2.53666029345121,35356.7248368036
"11378",35844,6674049,2.57686472511808,13909.9269164614
"11379",37524,5373690,2.07479330833798,18085.6569419239
"11385",106598,9362464,3.61486755967598,29488.7705400623
"11411",19990,3025177,1.16802736967297,17114.3249884605
"11412",38833,4265905,1.64707512863703,23576.9451707614
"11413",42895,8039776,3.10417486779778,13818.486981834
"11414",29203,5988196,2.31205540137526,12630.7526984991
"11415",19900,1466888,0.566368623140017,35136.1272269497
"11416",27567,1713824,0.661711145761856,41660.1717782174
"11417",32425,2898424,1.11908776277124,28974.4925095997
"11418",39267,4230385,1.6333607799656,24040.6164281886
"11419",52392,2899294,1.11942367164917,46802.6550866253
"11420",49396,5380501,2.07742305013981,23777.5353444141
"11421",43567,3340825,1.28989974381258,33775.4931799802
"11422",33479,5189685,2.00374858065537,16708.1840123125
"11423",32407,3665705,1.41533661307985,22897.0265451415
"11424",0,90722,0.0350279600272881,0
"11425",0,94475,0.036477001428298,0
"11426",21166,3494228,1.34912897323947,15688.6409081981
"11427",23809,4094886,1.58104432358526,15059.0338580828
"11428",19859,2153823,0.831595709418375,23880.5945907171
"11429",27667,3351015,1.29383412480813,21383.7303171324
"11430",183,18127149,6.99893135712061,26.1468488062565
"11432",65098,5566863,2.1493778206101,30286.9041337376
"11433",36019,4012838,1.54936541368117,23247.5823210883
"11434",66725,8465073,3.26838295751941,20415.2943113624
"11435",59214,3959892,1.52892284879498,38729.2269499861
"11436",20905,2054419,0.793215610450622,26354.7511226159
"11451",0,90862,0.0350820143294841,0
"11501",19436,5308399,2.04958431230458,9482.89849962106
"11507",7211,2796551,1.07975437757405,6678.37070149362
"11509",2206,2181018,0.842095757619937,2619.65457020582
"11510",33416,10863499,4.19442041322375,7966.77412084144
"11514",4629,2323394,0.897067438544577,5160.14716520109
"11516",7615,2262295,0.873476982759792,8718.03167147009
"11518",10249,3554630,1.37245031581975,7467.66559187127
"11520",43785,12994335,5.01714079232371,8727.08217935435
"11530",28574,18374534,7.09444723961164,4027.65698791273
"11542",27771,17252797,6.66134216259471,4168.97966237824
"11545",12841,29725471,11.477068516791,1118.83970904361
"11547",728,1126461,0.434929023613887,1673.83632839893
"11548",2987,2371531,0.915653238150335,3262.15195397975
"11549",2918,183248,0.0707524483485869,41242.3890354076
"11550",57845,11038502,4.26198944927515,13572.3001402169
"11552",25225,8845007,3.41507629502308,7386.364994762
"11553",25778,9089609,3.50951765520688,7345.16891851351
"11554",37195,16186101,6.24948853448611,5951.68705322835
"11556",14,165859,0.0640385179136922,218.6184261614
"11557",7467,5235448,2.02141777373675,3693.94199309757
"11558",8465,3851213,1.48696165230674,5692.81661491951
"11559",8432,10792532,4.16701990133847,2023.50845439726
"11560",6264,19430247,7.50206030771296,834.970627143573
"11561",37854,10100159,3.89969319152195,9706.91747809692
"11563",22286,6211053,2.39810097012156,9293.18668299038
"11565",8750,2891036,1.11623524002393,7838.84945238999
"11566",34288,14091044,5.44058250451664,6302.26634216739
"11568",4704,23141306,8.93490819809135,526.474351578101
"11569",1179,1010517,0.390162794943841,3021.81554796813
"11570",27607,9521837,3.67640181898937,7509.24446218153
"11572",29374,12330906,4.76098942338405,6169.72595144338
"11575",16122,4611281,1.78042554774579,9055.13854281197
"11576",12196,11773759,4.5458737640586,2682.87256377997
"11577",12977,7894899,3.04823754537463,4257.21414647989
"11579",5238,2907571,1.12261943921543,4665.87323987611
"11580",44122,10100749,3.89992099179549,11313.562529298
"11581",21440,7072084,2.73054689779352,7851.90688990731
"11590",47778,17243874,6.65789697303403,7176.13988223482
"11596",10652,3449747,1.33195476312534,7997.26859717503
"11598",13575,5158774,1.99181377683267,6815.39617703951
"11691",65356,7129836,2.75284506965367,23741.2561718275
"11692",20242,2596724,1.00260074153899,20189.492348598
"11693",12709,2553809,0.986031167405136,12889.0449106648
"11694",21003,3460879,1.33625285235424,15717.8336143467
"11697",3702,6722312,2.59549917359581,1426.31522971022
"11701",28604,12093545,4.66934382893025,6125.91427146053
"11702",13966,23639544,9.12727896535922,1530.13839644928
"11703",16353,8064963,3.11389962286499,5251.61436801683
"11704",40310,20897803,8.06868684709489,4995.85629779566
"11705",7498,9225854,3.5621221437975,2104.92501304477
"11706",69209,44118565,17.0342731782954,4062.926505616
"11709",6752,3913955,1.51118647393801,4468.01246334934
"11710",34058,12652264,4.88506644084893,6971.86013995776
"11713",9767,12946824,4.9987966926692,1953.87022127214
"11714",22450,11188720,4.31998894332708,5196.77255995704
"11715",4567,4384475,1.69285526157541,2697.80890526332
"11716",9979,22616993,8.73246981703948,1142.74657789577
"11717",63207,28249773,10.9072983336342,5794.9272190614
"11718",3096,2417741,0.933495018896582,3316.56831298314
"11719",3588,15669965,6.05020731078464,593.037530070135
"11720",28966,21151623,8.16668729697613,3546.84818294992
"11721",6063,6448432,2.48975351441421,2435.18081806042
"11722",34123,18877399,7.28860450156709,4681.69180981948
"11724",3386,9995625,3.85933238848088,877.353816454459
"11725",29557,25244300,9.74687872089317,3032.45796386512
"11726",20490,6541114,2.52553823467224,8113.12207382169
"11727",30241,23593137,9.10936112248774,3319.77178128835
"11729",27731,16227589,6.26550714083972,4425.9785164467
"11730",13966,19809228,7.64838568985954,1826.00624057395
"11731",30091,21722003,8.38691224616557,3587.85201475756
"11732",3607,3961392,1.52950200203279,2358.28393503643
"11733",16869,30602466,11.8156781793219,1427.67937176231
"11735",34034,27058343,10.447284638882,3257.68859339149
"11738",17146,13811753,5.33274764655516,3215.22808435834
"11739",1042,2081318,0.803601372413255,1296.66279298506
"11740",8908,9604282,3.7082340114504,2402.22164310386
"11741",27028,19360305,7.47505555054019,3615.75908262606
"11742",13158,12946169,4.99854379575535,2632.36665269863
"11743",42167,65689235,25.3627554265023,1662.55595225819
"11746",68934,61878010,23.8912332273113,2885.32615056463
"11747",19456,34067972,13.1537175263637,1479.12557503266
"11749",3352,5664381,2.18702973090684,1532.67235128537
"11751",14617,10406356,4.01791651416118,3637.95513134289
"11752",9446,9616114,3.71280237219027,2544.16988923318
"11753",12574,10043522,3.87782552356858,3242.53887225662
"11754",18082,19101052,7.37495740763158,2451.81076995629
"11755",12476,8407948,3.24632687171268,3843.11269105751
"11756",43023,14302472,5.52221531169295,7790.89506142606
"11757",44335,17517989,6.76373336622289,6554.81190630645
"11758",54200,28521594,11.0122490084714,4921.79208427866
"11762",22888,7970131,3.0772847829661,7437.72566214655
"11763",28497,35826524,13.8326982494729,2060.11867576783
"11764",12678,23770195,9.17772359847495,1381.38830004716
"11765",732,6336225,2.44643014951064,299.21148582412
"11766",12577,15965549,6.16433293121525,2040.28564653151
"11767",15540,10825078,4.17958598219039,3718.07161432195
"11768",21669,39137536,15.1110871296328,1433.98021691683
"11769",8642,10974116,4.23712987569524,2039.58817726398
"11770",59,1127898,0.435483852415712,135.481487253123
"11771",9561,27711651,10.699528267875,893.590797708957
"11772",45495,41955275,16.1990222397421,2808.50284212736
"11776",24181,17837153,6.88696327555194,3511.12660725813
"11777",8940,11315516,4.36894515262163,2046.26052461095
"11778",11932,17723403,6.84304415501773,1743.66842149495
"11779",38083,32469375,12.5364957740243,3037.77073645319
"11780",15736,29918404,11.5515603645451,1362.24020854344
"11782",15050,14373520,5.54964709785308,2711.88414950244
"11783",21406,9184248,3.54605797738918,6036.56232822239
"11784",25739,14154822,5.46520732798416,4709.61089951803
"11786",6468,14907082,5.7556565377693,1123.76406714963
"11787",35436,38898791,15.0189071697916,2359.42599547285
"11788",16048,22273080,8.59968426538867,1866.11502291877
"11789",8233,4406951,1.70153329369081,4838.57708252169
"11790",18359,18555637,7.16437149883015,2562.54159949659
"11791",26065,33606106,12.9753900668064,2008.80280791554
"11792",8914,25521132,9.85376415364679,904.628917539193
"11793",31853,24571083,9.4869481840257,3357.56023772056
"11794",2998,731965,0.282613266477524,10608.1361196058
"11795",25018,14722000,5.68419597806195,4401.32607963492
"11796",3914,3527798,1.36209042270174,2873.52435254371
"11797",8811,13304991,5.13708574448787,1715.17479719981
"11798",14880,12346437,4.76698597600837,3121.46922077999
"11801",39514,17187593,6.6361667574491,5954.34102912581
"11803",28373,15666574,6.04889803836503,4690.60642451646
"11804",4892,7467821,2.88334180770864,1696.64241225969
"11901",28897,142855467,55.1568041682897,523.906350916053
"11930",971,23874562,9.21801992245555,105.337155719809
"11931",38,1173838,0.453221385579152,83.8442342067363
"11932",983,22364359,8.63492728431827,113.839985865916
"11933",6781,71817611,27.728934628462,244.545998281511
"11934",8255,12105606,4.67400060706443,1766.15295845771
"11935",3224,26441037,10.2089414598008,315.801595365688
"11937",15979,111093086,42.893280303742,372.529214059807
"11939",885,5797296,2.23834849930951,395.380790914822
"11940",5211,14319150,5.52865472349312,942.543938918215
"11941",2040,6363258,2.45686764916251,830.325557298696
"11942",4735,22427825,8.65943164391232,546.802630323753
"11944",4089,10550777,4.07367777400003,1003.76127589122
"11946",14045,34649853,13.3783830364786,1049.82791729791
"11947",320,1683073,0.649838118284517,492.430331487411
"11948",1114,7041343,2.71867773133777,409.758018451064
"11949",14744,89347509,34.497266085291,427.396187383283
"11950",16799,10682043,4.12435985994327,4073.11693704416
"11951",13908,17384745,6.71228757021006,2072.02088029204
"11952",5008,24476688,9.45050207077008,529.918935787495
"11953",13344,26542219,10.2480080484064,1302.10670570999
"11954",3662,47942284,18.5106193378552,197.832386543168
"11955",3702,7431401,2.86927996709452,1290.21916385131
"11956",243,3284727,1.26824018492267,191.604084848342
"11957",718,16750096,6.46724822139326,111.020943594665
"11958",489,7448958,2.87605876269205,170.024342458944
"11959",919,9938211,3.83716471915032,239.499752359731
"11960",681,4888995,1.88765152260325,360.765740840152
"11961",12823,33297566,12.8562621068097,997.412770015627
"11962",268,14210346,5.48664526423507,48.8458770511317
"11963",6914,34940959,13.4907796914432,512.498177135405
"11964",1920,24259539,9.36666037314475,204.982344134613
"11965",723,7316835,2.82504578719895,255.925055542855
"11967",27547,29337259,11.3271790256189,2431.93825556181
"11968",10865,69116587,26.686063431787,407.141354054423
"11970",104,1454534,0.561598717073384,185.185608225687
"11971",6553,28660953,11.0660558191837,592.171240329365
"11972",1255,6236201,2.40781066720459,521.220383767561
"11973",42,11340139,4.37845214607142,9.59243097761948
"11975",279,7375557,2.84771847815288,97.9731676921128
"11976",2277,31794781,12.2760335744845,185.483363676416
"11977",2245,14837091,5.72863286159076,391.891059218027
"11978",3057,32647135,12.6051292937268,242.520320796819
"11980",5627,33965337,13.1140899313217,429.080479809769
"12007",0,3140703,1.21263220764075,0
"12008",513,2153230,0.83136675083836,617.05619028267
"12009",7841,135238329,52.215810744574,150.165244744664
"12010",28704,338520180,130.703372208179,219.611778296596
"12015",2969,34601816,13.3598358470887,222.233269478905
"12017",360,51690614,19.9578576417846,18.0380082101743
"12018",7215,115351119,44.537316036187,161.998985168701
"12019",14396,76405454,29.5003107138159,487.994860110335
"12020",33101,194770376,75.2012625937246,440.16548204554
"12022",785,83799625,32.3552160975479,24.2619303679908
"12023",2108,149167235,57.5937914173089,36.6011673849705
"12024",0,2697849,1.04164532232159,0
"12025",5310,93941350,36.2709580113918,146.398118250206
"12027",3930,18575314,7.17196883100379,547.966687056831
"12028",945,58463430,22.5728565187954,41.864440116967
"12029",1079,52001692,20.0779655290597,53.7405046561276
"12031",206,8388113,3.23866853539799,63.6063856947576
"12032",842,230014509,88.8090984209818,9.48101056052463
"12033",7919,69886747,26.9834238702101,293.47647052095
"12035",731,16135953,6.23012628343952,117.333095148182
"12036",270,19181898,7.4061722227411,36.4560790486276
"12037",4322,79851432,30.8308102579057,140.18444419221
"12040",161,3384006,1.3065720211206,123.223211118447
"12041",676,4097524,1.58206286107949,427.290227607481
"12042",217,11251963,4.34440720213978,49.9492772899187
"12043",8435,159967363,61.7637441506437,136.568793164915
"12045",347,1900885,0.733935801640965,472.793395858551
"12046",1069,39752823,15.348650768456,69.6478157022749
"12047",20765,22870482,8.83034246710625,2351.55092538611
"12051",6210,55230328,21.3245488578075,291.213663717268
"12052",1713,78480958,30.3016672882794,56.5315427597803
"12053",4965,160147004,61.8331039285064,80.2967938620825
"12054",17100,40011192,15.4484075970564,1106.91020369363
"12056",2388,46642751,18.008866841458,132.601346937755
"12057",2162,91071726,35.1629899907866,61.4851012546569
"12058",1741,49810352,19.2318844249592,90.5267503448867
"12059",1657,67209124,25.9495878501472,63.8545787150373
"12060",1478,89364581,34.5038576213416,42.8357900215139
"12061",9106,52132876,20.1286159546259,452.390766485228
"12062",1700,75007616,28.9606024447232,58.7004363339738
